Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-78-7536-01A	0.00462809958309118	0	0.113757351709606	0.0449937301745951	0	0.147732995899539	0.0406224242498487	0.0173778053785009	0.00389182443512122	0	0	0.0898312501877254	0.00754254138124398	0.0596740776883934	0.134456890559596	0.244892843024439	0.0374755206521256	0	0.0406319224752282	0	0.00319319053462323	0.00929753206632339	0	0.353753942683576	0.93831575616974
TCGA-05-5715-01A	0	0.0120402750006219	0.0155106399830768	0.0355167448151245	0	0.117099747712473	0	0.00599496802093974	0.013142501963676	0	0	0.0153916532207954	0	0.330340224465174	0.0165640139029784	0.301241102519075	0.0169319236963973	0.0353988282285946	0.0729695022138611	0	0	0.0118578742572126	0	0.533401717623655	0.845555476506771
TCGA-67-6215-01A	0	0.0236093990245741	0.00093617241854484	0.0371580245174764	0	0.121811420473757	0	0	0.0383992775835039	0	0	0.0429126440897506	0.015023377245096	0.121568181662303	0.0215590093107282	0.277770630897428	0.160964482390567	0.00837186864528659	0.112240916316953	0	0	0.0176745954240319	0.02	0.20552862378792	1.00708015660069
TCGA-50-6593-01A	0	0.0105805049742232	0.0330844272985272	0.0246674416666909	0	0.0998071450810954	0.00972988152173181	0.0179142283630954	0.011421050616134	0	0.00446878240558249	0	0.0641555373056304	0.286896464867776	0.0210823992859861	0.129621601342437	0.13434543694953	0.0383901145107906	0.0907833399920405	0	0	0.0230516438187279	0	0.497014993613451	0.867594718951868
TCGA-69-7973-01A	0.0517781029482222	0	0.0748140896718557	0.0606570101968264	0	0.206716723784235	0.124706666129052	0	0	0	0	0.0413052844268938	0.0132031729790064	0.0226269233330656	0.0364046211460518	0.164102668291187	0.0374729161487245	0.0230861972301327	0.126809351271999	0	0	0.0163162724427482	0.04	0.180305579720025	1.00096481970237
TCGA-38-6178-01A	0.0198550458378895	0	0.0932991655722107	0.0514823357338668	0	0.172851231744966	0.000618203109262549	0.0264675975084182	0.0198505307170236	0	0	0.0102619957535995	0.0145334924431732	0.0647409885168489	0.0805801113957067	0.197102745858971	0.0249831588387697	0.0497943842602374	0.169226749607639	0	0	0.00435226310141747	0.01	0.260761603488613	0.973873380279782
TCGA-67-3770-01A	0.0294429442987438	0	0.0293958898864418	0.0152864726689092	0	0.246817718093987	0.0186967043351001	0.0299396213574025	0	0.0288965060163671	0	0.0293052823704892	0.0257693032452529	0.0269903693748567	0.0540173418019559	0.212838492771135	0.0535453267542222	0.0471054668270994	0.137268368971606	0	0	0.0146841912264308	0	0.421346191493781	0.906489024184808
TCGA-35-3615-01A	0.0539344211631401	0	0.120812289339072	0	0	0.0884497727301365	0.00745864214232293	0.0531492581987972	0.0061680219563496	0.00702126415084481	0	0.0155114749478896	0	0.123031406982539	0.0388116463120439	0.290899826503005	0.0572813649705087	0.0280251854302028	0.0973789389520967	0	0	0.0120664862210508	0	0.406744737730222	0.913148278976273
TCGA-50-5936-01A	0.0104533388904172	0	0.0497419225784278	0.0186478919859912	0	0.0908446187975724	0.013274114067144	0.0473997969301827	0.0307348810165233	0	0	0.00478670359229303	0	0.4715692276814	0.00485197946125269	0.154524408453767	0	0.0610867835603584	0.0322930564041839	0	0	0.00979127658048701	0	0.563631074757367	0.826234628019545
TCGA-44-7671-01A	0	0.0092446323413233	0.127081696476859	0.0319074434034854	0	0.124500307879086	0.000307282487633201	0.0503256736021378	0	0	0.00694400411409842	0.0137470890552195	0.00027941180440862	0.118642727103999	0.00504578922673336	0.293627269422218	0.0252705815967236	0.095780040678511	0.0842225953672234	0	0	0.0130734554403408	0.01	0.222832849717257	0.99192702375941
TCGA-55-6984-01A	0.0340383098480972	0.076304998891958	0.0794965600888797	0.0742197956947618	0	0.301671253346609	0.000686426320890588	0	0.100469072293089	0	0.00108922192993068	0.00662509217439579	0.0176848422232028	0.0739367697668144	0.00696829375040627	0.036697833065734	0.0537042633307425	0.0620362476737479	0	0.030701417868975	0	0.0436696017317654	0.02	0.209629803654351	0.998128685170342
TCGA-50-5932-01A	0.00988309819294446	0	0.120430465644579	0.0465291420238059	0	0.169437743150256	0	0.0440864436615805	0.00588406772548263	0	0.00615477372182716	0.0252806158078732	0.0283079914200668	0.111212941302707	0.038314945028744	0.281954889637998	0	0.0302462176437018	0.0624846876463738	0	0	0.0197919773920598	0.05	0.176986295631871	1.00916004606121
TCGA-44-2657-01A	0.0847581100480794	0	0.125368836420615	0.214617322969196	0	0.0233537576309757	0.033417553179207	0.0705775887352501	0.0339535790117016	0.0175887969921444	0	0.0456387852573617	0	0.0307284539666429	0.0669866848620137	0.12995107952317	0.0229187099700851	0.00525271290585903	0.0843759854317344	0	0.00280947081913252	0.0077025722768319	0	0.444023489657208	0.89650449544889
TCGA-97-8175-01A	0.00705830299992379	0.0112185887313753	0	0.0186911365516974	0	0.098293513329092	0	0	0.0580055660295184	0	0	0.0278974311289976	0.0170457426314932	0.112704321717564	0.028437167348133	0.188755388120609	0.341769911074937	0.0308192562526477	0.0309711192669815	0	0.00271245020272088	0.0256201046143098	0.01	0.306098741446194	0.967359736566986
TCGA-78-7146-01A	0	0	0.0372796395203341	0.00950287226970533	0	0.201599045195485	0.0046655458839642	0	0	0	0	0.0500234166499089	0.0166539792606256	0.212967760996045	0.118188986207917	0.221742449340005	0.0622041166370605	0.0564310689205708	1.3123563424428e-05	0	0	0.00872799555495327	0.01	0.229174019315537	1.01048551506779
TCGA-44-A4SS-01A	0.0287788173083859	0	0	0.121683865167088	0	0.182779869154592	0.073099070472714	0.039595499857058	0	0	0	0.0440835873191262	0.00100915392175417	0.08643758352065	0.0792713939787784	0.201335509679615	0.0105638858364964	0.00995617287010405	0.110849206549389	0	0	0.0105563843642482	0	0.356616385837922	0.935937338972996
TCGA-05-4405-01A	0	0.000963380421421854	0.145842971008431	0	0	0.119467561656874	0.00987478466477791	0	0.0214471107011065	0.0202023201904441	0.00432203697804079	0	0	0.351600228022032	0.00802081112675984	0.230020416636068	0	0.011641085167869	0.0764341860286463	0	0	0.000163107397528061	0	0.446144076540654	0.89751718553102
TCGA-44-2665-01A	0.0144547101114685	0	0	0	0.00681249243758351	0.231145017812117	0.0102407187809528	0.0170955358553092	0	0	0	0.0414529259688618	0.0450358050939435	0.0718323944578851	0	0.201799948696573	0.209435014429355	0.073130704241757	0.0573005846253832	0	0.000389716336068753	0.0198744311527424	0.02	0.204733690257005	1.00330642121974
TCGA-99-8033-01A	0	0	0.0867142275907004	0.229903978996161	0	0	0.152353186477758	0.0799984731051005	0.00488328104860822	0	0.0189293949104696	0.0767789094970636	0.00566937104375232	0.125055895052783	0.0789131931875063	0.0650332896125773	0.00312578860819817	0.0461481464402966	0.000868646882070577	0	0	0.0256242175469552	0	0.349309440490455	0.942975367934704
TCGA-50-6591-01A	0.0283902013563286	0	0.0139625475761173	0.0410223925735486	0	0.322563685557178	0	0.0225606476157714	0	0	0	0.00387672169446613	0	0.467733646583298	0.00952422041980922	0	0.0022012472063296	0	0	0.0881646894171527	0	0	0.14	0.111073876345426	1.09708677817692
TCGA-05-4402-01A	0	0	0.111780938201388	0.0541845437197102	0	0.0905435074747139	0	0.031340578070201	0.0286357066619288	0	0	0.0252979026903761	0.00180426483019331	0.0941001062025515	0.0531378670224794	0.324924203436882	0.0281092867479875	0.0559622588028479	0.0704935902452909	0	0	0.0296852458934495	0	0.393170738276449	0.919110043030786
TCGA-69-8453-01A	0.0267082927426732	0	0	0.0773751229045078	0	0.113160699108239	0	0.0610349097203248	0.00781307296679063	0	0	0.0322989713752779	0.00409778582604487	0.254064540479136	0.0882843428849181	0.203228372240087	0.0687044502602835	0.00306700334213696	0.0505517445663232	0	0	0.00961069158325776	0	0.49967158514784	0.865538026624175
TCGA-55-8614-01A	0	0	0.107268729649448	0.0468976277970885	0	0.100498484332139	0.002328767553391	0.0392595750121446	0.0180509060609837	0.0116399734128201	0	0.0935164370725035	0	0.202867705162403	0.110873785640189	0.121059075913776	0.0264232785650634	0.0107805565472288	0.0923788381618292	0	0	0.0161562591189927	0.03	0.189046842288715	1.01356569926937
TCGA-05-4396-01A	0.0254943982802987	0	0.0991796958202818	0.0410125734871662	0	0.22503794170197	0.0239879040994886	0.0348499343261333	0.030906013141322	0	0.0192925419507177	0.0145374146646987	0	0.116210219625772	0.0887004833768903	0.178863745351836	0.0185570547185903	0.0146980841648996	0.052928258798092	0	0	0.0157437364918424	0.1	0.139915021976233	1.02357481866484
TCGA-49-6745-01A	0.000154504746182237	0	0.00655800805290172	0.12014773399632	0	0.154351025400421	0.0436724610697378	0.0406657251989505	0.00167992377015532	0	0	0.0134637837438	0.0580310165904344	0.129868957367889	0.110522815559721	0.119434661945304	0.0480747068570588	0.0682842645906125	0.0793878382919896	0	0.00199347221155763	0.00370910060696445	0	0.415934002774723	0.908801799834096
TCGA-97-7554-01A	0.0159234109252454	0	0.180360500832733	0	0	0.148425960876801	0.00559639619962643	0.00158002047345975	0.0603071525485036	0.0402646694152756	0	0.00671226248080295	0	0.177599434756122	0.0898577649758892	0.198940550539566	0.0207170988071352	0	0.0435279461585812	0	0	0.0101868310102584	0	0.400535351607069	0.915832153638525
TCGA-73-4675-01A	0.0259831976652848	0	0.0384797042394497	0.0384274716093687	0	0.0661063261389493	0.0202193255641616	0.00728925107363915	0.0435979326948343	0	0	0.0227546145068849	0.0151761354027781	0.226683194951935	0	0.163502357952515	0.167802501435276	0.05648656497244	0.081058187985597	0	0	0.0264332338068866	0.01	0.31552971315795	0.958425962324502
TCGA-95-7039-01A	0.0499737399774444	0	0.0147734668037433	0.176774043753933	0	0.117910700959357	0.0893037813568399	0.041482407533149	0.0128152463821019	0.0231780593710474	0	0	0	0.109764945335677	0.0904556009120024	0.175284912436858	0.0196681006991352	0.0241997945917366	0.0544151998869754	0	0	0	0.01	0.22459079165742	0.994325897320639
TCGA-97-7941-01A	0.0340692413433373	0.038521391543925	0	0.0337919196896905	0	0.0942763066547297	0.0105813295661109	0.0258160596538123	0.083471486927332	0	0.00594034692479787	0.00379872723564336	0.0129463358805614	0.0363976169271066	0.0604907146209658	0.296952086246803	0.0859888322181423	0	0.173196884763477	0	0	0.00376071980356532	0	0.38946118634217	0.920571723325425
TCGA-55-7995-01A	0.0360859710918951	0	0.00877910994708393	0.101924630426672	0	0.0952891862834543	0.0398921768545562	0.019550623541566	0.0598163282822252	0	0.0324829882698476	0.00717535420294591	0.00853729896918273	0.364263260230939	0.131909068049078	0.0747355557100945	0	0	0.0195584481404598	0	0	0	0	0.621117067705034	0.788606920928741
TCGA-69-7980-01A	0.0275758496518826	0	0.0140624638058183	0.14224427244122	0	0.155088114032505	0.0339345318712828	0.0431497654211791	0.0376373696261666	0.0342601023156079	0	0.01870619265917	0.0367271027752701	0.0468337788139755	0.143728952805151	0.197261303676514	0.010506698995384	0	0.0552294279849609	0	0	0.0030540731239124	0	0.443360208903172	0.895584357482075
TCGA-97-8547-01A	0.0063512269892681	0	0	0	0	0.0829750854141628	0	0.0347184048356658	0.0597664473158319	0	0.00504640792040796	0	0	0.500461660356441	0	0.171297918570283	0.0120611244542699	0.0920753572287864	0.0352463669148824	0	0	0	0	0.447146976912759	0.912284010086952
TCGA-78-7166-01A	0.0668457603413923	0	0.228604564546254	0.0920088806383216	0	0.0467585836684278	0	0.122285480525707	0	0.0077130099734387	0	0.0784736570314087	0	0.159074688975935	0.138410369141725	0.0138380252938492	0	0	0.0459869798635414	0	0	0	0.01	0.278185819184144	0.97153403879345
TCGA-55-8207-01A	0.00366795635823914	0.0152857926372813	0	0	0	0.19915062701	0	0	0.00933002528957122	0	0	0.0380641520267176	0.049487971451109	0.126614264104614	0	0.269904886821745	0.111772783695358	0.0505770635656424	0.109434146755617	0	0	0.0167103302841044	0	0.360912070846289	0.93552612053626
TCGA-44-2668-01A	0.00735187274261727	0	0.0129895030210075	0.097267311740904	0	0.134542573238027	0.1001521774105	0	0	0	0.00330563024356428	0.0207957746664392	0.0200292241005911	0.306282917986177	0.0957264715333339	0.0641039315987745	0	0	0	0.117530343318236	0.00108537071955919	0.0188368976802696	0	0.431077463127689	0.904821537960011
TCGA-MP-A4TE-01A	0.0576952827785245	0	0.390365108749695	0.0416476719318633	0	0.0917365787019261	0.0204844718769954	0.016726223689166	0.0626078995443762	0	0	0.0108784287993076	0	0.107122586081677	0.00837650343679798	0.0987146400269456	0	0.0111040859012693	0	0	0	0.0825405184814565	0.15	0.10667761784649	1.02799959029937
TCGA-78-7153-01A	0.0351325346236593	0	0.244495938069012	0.114342727944931	0	0.156483429917745	0.00329439743698093	0.0210591358858086	0.0351785686923841	0	0	0.108596503160922	0.00708267872675125	0.0324111532850947	0.0212675985412954	0.116008834670904	0.0280361057194756	0.0156316612102786	0.060009785557513	0	0	0.000968946557244984	0.05	0.174460723996764	1.00829095434146
TCGA-86-8673-01A	3.03874411717553e-05	0	0.184150492547799	0.0122899577378421	0	0.0945395715247838	0	0.0251330601215336	0.0667055215936322	0.0028287005483854	0	0.125963359644519	0	0.238886278859711	0.0451910445429546	0.179654739891042	0	0	0	0	0	0.0246268855466253	0.02	0.19433205540929	1.01480419665707
TCGA-55-6972-01A	0.0153838752845637	0	0.133749484029527	0.128665283176578	0	0.176379776460426	0	0.0484789142694303	0	0.0572270706193368	0.0147914310232151	0.0539064085873962	0	0.020235886364979	0.0378422782404016	0.1736360918347	0.000744877429106159	0.0813855676855029	0.040553563426111	0	0.0170194915687266	0	0.36	0.0564051725972951	1.06202126069801
TCGA-44-6779-01A	0.0110798500951531	0	0.0127971910166877	0.236504414827336	0	0.101895209325781	0.0405983731729792	0.0100753480834716	0.0443685332371046	0	0.050089838033558	0.00694639344792585	0	0.0796638937121201	0.161503130055824	0.162522204354111	0.00934564872927177	0	0.0582753556930921	0	0	0.0143346162155832	0	0.509075994783206	0.86027787356847
TCGA-05-4403-01A	0.0110629116271962	0	0.0186664550123058	0.0282664567020742	0	0.162550761965324	0	0.0292309458642626	0.0216185317501986	0	0	0.0181193896217604	0.0160442717171049	0.271817459654575	0.0957167826542462	0.203648880087455	0.0416827570261928	0	0.0668224141906796	0	0	0.0147519821266249	0	0.414481555263619	0.912276882687777
TCGA-53-7626-01A	0.0538138399630694	0	0.0864987845315143	0.0574492367943045	0	0.277218008974994	0	0.0663172880827132	0.0171461954520629	0	0.00772683456276554	0.0158211772210024	0.0187579920070211	0.0876887539148053	0.0812495167087084	0.12830568104992	0.0359030083011924	0	0.0307081894866293	0.0152193669375271	0	0.0201761260117701	0	0.329948689587478	0.94626399515205
TCGA-78-7154-01A	0.0672136695182441	0	0	0.037612724104126	0	0.35013624604622	0.00787749162122806	0.0218499113958999	0	0.00539547855571774	0	0.0274378343143941	0.00898337448543998	0.00340917777616533	0.157497462650493	0.155707546735516	0.0386874353060182	0.0197422333361855	0.0966852736334782	0	0	0.00176414052087356	0.01	0.31728617298999	0.959375288931675
TCGA-62-A46O-01A	0.162086316450622	0	0.293763780460687	0.0546672036983172	0	0.0205256020640181	0.0564846040708219	0.0339193917842021	0.0279481442716198	0	0.0119443768559378	0.0316095569758928	0	0.144602641823659	0.00765457815921242	0.0298784580265887	0	0.0738615588251444	0.0510537865332759	0	0	0	0.32	0.0659353360667189	1.03925437319778
TCGA-91-6840-01A	0.0804203600511272	0	0.0899600325415485	0.0497828065051611	0	0.100008092143053	0	0.0500241099178527	0.0140764394752211	0.00855483913659417	0	0.0799153555636066	0.00521701135408451	0.154077362248549	0.180138630422248	0.094393231463752	0.00990095868978503	0	0.0835307704874175	0	0	0	0	0.403344718763975	0.916475470837685
TCGA-05-4418-01A	0.0319077081415969	0	0.157446811241115	0.0145566725497663	0	0.124782602201436	0.0812305807299796	0.0250551301196902	0.0115442344548534	0.0646621963709363	0	0.0433891311309726	0	0.0994629593854201	0.100633924375343	0.1466959147245	0.00389430878272776	0.0118527606667865	0.0705705252195612	0	0	0.0123145399053148	0	0.392210667956296	0.919137902844134
TCGA-55-8507-01A	0	0	0.0553281247828684	0.0848079870962625	0	0.134559533135854	0	0.0412832511671176	0	0	0	0.0494779468343028	0.00950002635925322	0.218544058397867	0.0548916888755684	0.255200340128326	0	0.0229307422621143	0.0236799712415355	0.0065481442430733	0	0.0432481854758567	0.01	0.249818929941238	0.992524740731264
TCGA-05-4434-01A	0.0531365733383256	0	0.0333119860104985	0.00403896143474592	0	0.194086727366136	0.0515596200033888	0	0.026497871355999	0.0157551943597257	0.0230633119348294	0	0	0.125488434955132	0.17850390293665	0.173857051225462	0.0539646575826224	0	0.0551291669742089	0	0	0.0116065405222764	0	0.485149425308988	0.873809808321402
TCGA-44-A47G-01A	0.0225060573756469	0.00787855486450575	0.0712200461520501	0.0903773398038194	0	0.190067365039562	0.0231765023398664	0	0.0182354784003314	0	0	0.0392350991795073	0.0184394522095497	0.100137697857024	0.0739075403556696	0.170572246174387	0.0728617919252053	0.0217833664224156	0.0765221670779589	0	0	0.0030792948225004	0	0.464148724937397	0.887510139954547
TCGA-55-7815-01A	0.0585142311775567	0	0.00776146514874398	0.0109443657570089	0	0.273694798197913	0.0908234982141532	0	0	0.0525319475992256	0	0	0	0.0912658712128739	0.0481681252416112	0.168422109224971	0.120221430320327	0.0242922959696752	0.0441960576044903	0	0	0.00916380433145071	0.02	0.205209443025477	0.997680888801605
TCGA-49-4488-01A	0.0212828708132295	0	0.0944254857365677	0.0621536551534079	0	0.175519517387577	0	0.0076516767227198	0.0624874133692358	0	0	0.0493776479196085	0	0.12573081122234	0.100606958910964	0.136652965490103	0.141541721673992	0	0.0200804459402506	0	0	0.00248882966000453	0.01	0.264434154484141	0.97581204060835
TCGA-91-6831-01A	0	0	0.123394070465375	0.10849963459297	0	0.0835476193106662	0.0150881381725206	0.00704073966416371	0.0375903679417943	0	0	0.0325171153032434	0	0.288087155591285	0.0897806468082424	0.163465859095206	0.00747623516407481	0	0.0180804996094939	0	0	0.0254319182809642	0	0.426216576871569	0.905123546769765
TCGA-44-5645-01A	0.0159754252085929	0.0297724187467132	0.0315318083564006	0.0142483994935829	0.00313515786376861	0.312650933382884	0.0238566235682183	0	0.0029845719847683	0	0	0.00445633647723273	0.0242436959659452	0.131100191232743	0.0191895958188253	0.09758529822855	0.186046032291585	0.0301726337799175	0.0695183177057607	0	0	0.00353255989451286	0	0.379298654827229	0.925409810113295
TCGA-75-7030-01A	0.0365118851012098	0	0.142906040497675	0.105055598230697	0	0.335568561240996	0.0188478585211036	0	0.0167248695584833	0	0	0	0.0131214403996318	0.0594323798027375	0.0686268936220089	0.0926049113353018	0.0631112934377508	0.00889906137423973	0.0383326010438497	0	0	0.000256605834316075	0	0.395748949287117	0.917970771134484
TCGA-44-2666-01A	6.50405651593473e-06	0	0.13511223703472	0	0	0.208131324906333	0	0	0.0449339117893648	0	0	0.0769467379065747	0.00900830397675531	0	0	0.0976262321142504	0.0230473943817543	0.0921229848466827	0.22334218979028	0	0.0897221791967688	0	0	0.33824986195943	0.942262806247233
TCGA-62-A472-01A	0.0162266014765304	0	0.0407676395893301	0.173499622807582	0	0.120893580377469	0.0141312199362514	0.0440264595730933	0.0421904752427038	0	0	0.0639641290845881	0.00215367975683809	0.00739503685717578	0.0880328710279112	0.147737276858165	0.115453520399918	0.0115923785814167	0.100597138327382	0	0	0.0113383701036461	0	0.342566888780702	0.941813378849246
TCGA-05-4432-01A	0.00966902131002178	0	0.148651574870354	0.0983003404720652	0	0.13276889704125	0.0107196190250852	0.0342197247414078	0.00943271319371302	0	0	0.0509092109830054	0	0.205845973552941	0.101153280417443	0.130758191525345	0.00767369916578016	0	0.0318381814271808	0	0	0.0280595722744087	0	0.372042975486159	0.929270192233841
TCGA-50-5051-01A	0.0224190488824689	0.0534085837655654	0.14562096816597	0.0868644783968357	0	0.0332887000537155	0	0.0553790330737416	0.0883977699409512	0	1.61502961640868e-05	0.0160490561846564	0.00619648622943841	0.157156416770446	0	0.0652698467444956	0.140570096280596	0.09492519049837	0.0326746289956269	0	0	0.00176354572095695	0.02	0.212587087942886	0.990675440864212
TCGA-J2-A4AG-01A	0.0464368037476808	0.0722747055129015	0.0410733268549678	0.0821708297591862	0	0.210435568567896	0.0552616816592391	0.0064837901525496	0.0424532251289824	0	0	0.0247859578666897	0.0170544941506091	0.026846318546603	0.0340057913320267	0.109285112749034	0.135882486340134	0.0470928791578719	0.0384657139859423	0	0	0.00999131448768617	0.01	0.263511302847256	0.971212589342932
TCGA-93-7348-01A	0.0400287282297882	0	0.180690313785325	0.0121864648457517	0	0.204701684309294	0	0	0.0539618666280857	0	0.00865081911196504	0	0	0.266212166111318	0.0725641129881621	0.093287074676893	0.0336100497156591	0	0	0.0284015715184729	0	0.00570514807928438	0.01	0.310601542976242	0.95774998975387
TCGA-97-A4LX-01A	0.0735955658196975	0	0.0663275123846031	0.0822407559064251	0	0.102975637286744	0.0275596978364052	0.0582450406752058	0.0359668514510263	0	0	0.0491255703930092	0.0104558368909885	0.0527319531962366	0.122518316688255	0.145539205122926	0.0617821136886274	0.0170378749294325	0.083425897769752	0	0	0.0104721699606657	0	0.511476523422335	0.864992606602835
TCGA-78-7542-01A	0.00720653643127346	0	0.0512075042930419	0.120805166733201	0	0.0440593719245219	0.0637967790037468	0.0555852371376641	0.0436341332375259	0	0.0231608809079152	0.0210574908918207	0.00357099526397363	0.0857989052872555	0.165980424112231	0.0708176401753794	0.0532216016093024	0.133679320911106	0.0557420221801344	0	0.000675989899907139	0	0.07	0.160005216636718	1.041959614339
TCGA-55-6543-01A	0.00732146886472819	0	0.0751158454316128	0.0452439680609893	0	0.108360269296743	0.0185403610019787	0	0.0104967215379101	0	0	0.000150893434893833	0.0451387278110597	0.133610418686742	0.0625162264573507	0.360369952781779	0.0074289970630723	0.0452838855315089	0.0392368690840671	0	0	0.0411853949555651	0	0.341839432519528	0.94723565521102
TCGA-97-7938-01A	0.0247186624239841	0	0.0176795895863866	0.0832600666633547	0	0.0808727912303457	0.00549328757825087	0.123966261180848	0.00784059631375846	0	0	0.0339048912447705	0.00813727008942094	0.0758497873132058	0.0951772268588535	0.240136207572605	0.038046059658731	0.0590837066115914	0.0828156022022942	0.00824517486502115	0	0.0147728186065777	0.08	0.157134679480002	1.02305031778752
TCGA-86-8668-01A	0.00294500885137081	0.0313517313368988	0.126821319612475	0.0398036509806187	0	0.155714158468304	0	0.0627368186894392	0.040588725933155	0	0	0.0357217815527788	0.00196359154510428	0.11390807896856	0.0899103951910776	0.162249305037951	0.045133627252233	0.00518674024661055	0.0823978064022541	0	0	0.00356725993116986	0.01	0.30832697383224	0.953802609485891
TCGA-69-8254-01A	0.00832738206851202	0	0.138143221864074	0.00737367021484406	0	0.197204643729622	0.0130348365620434	0.00627557987841366	0.0108520567036544	0.00613782029411173	0.0015135505905093	0.00233020753859529	0.00955533213343704	0.0730458063239726	0.14199403175669	0.178327000124614	0.0773426559825901	0.017487984975245	0.111054219259071	0	0	0	0.01	0.243127360978155	0.984093781376894
TCGA-44-2661-01A	0.000149894797623678	0	0.0967040457930437	0.0773425087642456	0	0.11631670463723	0.0211717424942456	0	0.00922031151470615	0.0641154179120746	0	0.0355717112554879	0.0189256255145036	0	0.0805580899070676	0.187938297632386	0.122295648835471	0	0.122844255439696	0	0.040918857098968	0.00592688840325125	0	0.580703788141591	0.836353958367857
TCGA-49-4510-01A	0.0277253662881479	0	0.311739073158664	0.0733529250830984	0	0.112248227051368	0	0.0357915273365616	0.0117124321198367	0	0.0249517145647059	0.016448061265708	0.0232442850025595	0.0409627969736498	0.0267951560876948	0.20112930099676	0.0329300675789495	0.018554006609793	0.0322436146323674	0	0	0.0101714452501346	0.01	0.224401243898329	0.982565700047892
TCGA-38-4630-01A	0.0357981042378939	0	0.024340591807691	0.0916351390217596	0	0.287914717848435	0	0.00296709855870057	0.0125697968702808	0	0.0363132271853365	0	0	0.199461816552997	0.0875099759714173	0.174525860990562	0.0252689213803086	0.000998378935436709	0	0.020696370639182	0	0	0.02	0.201871004507341	1.01432269228349
TCGA-MP-A4TK-01A	0.0275839185866611	0	0.138481964551544	0.0141398089724884	0	0.104259578022451	0.0181555784777061	0	0.0471387908235094	0	0.0250525690632302	0	0	0.342135019979915	0.0618186884907068	0.189538695625878	0.0202350602485937	0	0.00799168837400908	0	0	0.00346863878330732	0	0.591109950279691	0.812087129472848
TCGA-64-1676-01A	0.0146430468309222	0	0.125151979625837	0.120526834414216	0	0.0570890192597793	0.00645404902480422	0.0138589282839986	0.0382430386252508	0.00102899609315859	0	0.042777962318878	0.108526049949694	0.0834534684178278	0.0716257580314428	0.212787654627838	0.0974062078800135	0	0.00642700661633891	0	0	0	0	0.336408068850014	0.94333005422286
TCGA-49-AAR2-01A	0.0320345212848716	0	0.310715861932565	0.0794556447757512	0	0	0.0293801150504182	0.0311692664588891	0.0737446324324467	0	0	0.0862751360230166	0.00446192866937685	0.0986633259251515	0.0671381189499558	0.0913007512147035	0.00396927792984354	0	0.0916914193530108	0	0	0	0.01	0.30270475340759	0.955252726627379
TCGA-55-7570-01A	0	0	0.503869269634899	0.0675696512883009	0	0.051387198474305	0.00243594122995386	0.0330639093765771	0.00184286314505817	0	0	0.0662084419882776	0.00604199622973403	0.0851223149866584	0.0426574239958244	0.086508055677621	0.0338828605132386	0.00331797706676516	0.0160920963927866	0	0	0	0.01	0.29206583810945	0.961977091779567
TCGA-44-3398-01A	0	0	0.089743650929022	0.00104956752818782	0	0.158781233328407	0.00680321061753293	0	0	0	0.0113181882724505	0.0248977296242878	0.0181825997148377	0.0134278389710022	0.0305891984332675	0.0925061453974308	0.356814960226658	0.0433932624796149	0.0995532139826888	0	0.0383882961224486	0.0145509043721633	0.02	0.203901986646422	1.00091197335716
TCGA-50-5044-01A	0	0.00490140631437219	0.0804477102423922	0.158047681958174	0	0.0289211176962498	0.0512975507234943	0.0148697513249951	0.0751632968131294	0	0	0.0818217035732892	0.0099689047637227	0.053457904545421	0.0426100462988438	0.163047402808705	0.0658803260956291	0.0540132790728816	0.095814315417453	0	0.016606403117111	0.00313119923413711	0.01	0.252786725586985	0.977374242188035
TCGA-78-7539-01A	0	0.00922442615176039	0.0366063993533287	0.199226483223623	0	0.12485175397423	0.0472132330352672	0.0394576726990576	0.0480233363708147	0	0	0.0362921240178831	0.0095696408874318	0.045413539235705	0.0639043427318383	0.158633837865793	0.073585934246398	0.0400763089679635	0.0633366252507762	0	0	0.00458434198812979	0	0.345117254132163	0.940608595384335
TCGA-53-A4EZ-01A	0.0614301501634339	0	0.0165403146613504	0.0837135229202304	0	0.199570712518441	0.0300322349078643	0.0182468282206019	0.0274305583372476	0	0	0.0489511001470223	0.0159157227013095	0.060138774710446	0.0994554108689775	0.0940936789985692	0.169288325406081	0	0.072499050675935	0	0	0.00269361476249011	0.15	0.106741074890769	1.03885125984485
TCGA-91-6847-01A	0.091736966433813	0	0	0.156557918028316	0	0.131593512106278	0	0.0457003666345445	0.0361474483337463	0	0.00476565184663652	0.122339682810765	0.015311410483912	0.1317033810055	0.0700836932908506	0.0324267035920339	0.0769949803339616	0.00295809504253322	0.0765920073640736	0	0.00508818269303604	0	0.69	0.0108857262009953	1.09596385728575
TCGA-78-7156-01A	0.0736725584582943	0	0.0640338224657415	0.120828221991506	0	0.180889157716437	0.00382691860398583	0.0569470942239993	0	0.0478520360127512	0	0.0260383048070933	0.0150676966847444	0.0140440284625014	0.125549098606859	0.137927266763754	0.012674603153908	0.00787979878583459	0.112769393262591	0	0	0	0.15	0.106095964326204	1.04533883979902
